,Year,Region,Technology,Carrier,Value
1167,2040,reg1,BW_CHP_P,Biofuels_waste,23378.84889071532
1168,2041,reg1,BW_CHP_P,Biofuels_waste,21040.96400164379
1169,2042,reg1,BW_CHP_P,Biofuels_waste,18703.079112572257
1170,2043,reg1,BW_CHP_P,Biofuels_waste,16365.194223500723
1171,2044,reg1,BW_CHP_P,Biofuels_waste,14027.309334429203
1172,2045,reg1,BW_CHP_P,Biofuels_waste,11689.424445357658
1173,2046,reg1,BW_CHP_P,Biofuels_waste,9351.539556286123
1174,2047,reg1,BW_CHP_P,Biofuels_waste,7013.654667214587
1175,2048,reg1,BW_CHP_P,Biofuels_waste,4675.769778143045
1176,2049,reg1,BW_CHP_P,Biofuels_waste,2337.8848890715126
1177,2050,reg1,BW_CHP_P,Biofuels_waste,0.0
1178,2051,reg1,BW_CHP_P,Biofuels_waste,0.0
1179,2052,reg1,BW_CHP_P,Biofuels_waste,0.0
1180,2053,reg1,BW_CHP_P,Biofuels_waste,0.0
1181,2054,reg1,BW_CHP_P,Biofuels_waste,0.0
1182,2055,reg1,BW_CHP_P,Biofuels_waste,0.0
1183,2056,reg1,BW_CHP_P,Biofuels_waste,0.0
1184,2057,reg1,BW_CHP_P,Biofuels_waste,0.0
1185,2058,reg1,BW_CHP_P,Biofuels_waste,0.0
1186,2059,reg1,BW_CHP_P,Biofuels_waste,0.0
1187,2060,reg1,BW_CHP_P,Biofuels_waste,0.0
1188,2025,reg1,Heat_transmission_distribution,Heat,56816.58136504052
1189,2026,reg1,Heat_transmission_distribution,Heat,58206.189029152265
1190,2027,reg1,Heat_transmission_distribution,Heat,59542.96540080308
1191,2028,reg1,Heat_transmission_distribution,Heat,60826.91047999294
1192,2029,reg1,Heat_transmission_distribution,Heat,62058.024266721884
1193,2030,reg1,Heat_transmission_distribution,Heat,63236.30676098987
1194,2031,reg1,Heat_transmission_distribution,Heat,63753.33267201073
1195,2032,reg1,Heat_transmission_distribution,Heat,64265.48927318697
1196,2033,reg1,Heat_transmission_distribution,Heat,64772.77656451864
1197,2034,reg1,Heat_transmission_distribution,Heat,65275.19454600574
1198,2035,reg1,Heat_transmission_distribution,Heat,65772.74321764824
1199,2036,reg1,Heat_transmission_distribution,Heat,66265.42257944615
1200,2037,reg1,Heat_transmission_distribution,Heat,66753.2326313995
1201,2038,reg1,Heat_transmission_distribution,Heat,67236.17337350824
1202,2039,reg1,Heat_transmission_distribution,Heat,67714.24480577243
1203,2040,reg1,Heat_transmission_distribution,Heat,68187.44692819202
1204,2041,reg1,Heat_transmission_distribution,Heat,69018.23296037014
1205,2042,reg1,Heat_transmission_distribution,Heat,69787.1514448963
1206,2043,reg1,Heat_transmission_distribution,Heat,70494.20238177045
1207,2044,reg1,Heat_transmission_distribution,Heat,71139.3857709926
1208,2045,reg1,Heat_transmission_distribution,Heat,71722.70161256279
1209,2046,reg1,Heat_transmission_distribution,Heat,72244.14990648096
1210,2047,reg1,Heat_transmission_distribution,Heat,72703.73065274715
1211,2048,reg1,Heat_transmission_distribution,Heat,73101.44385136137
1212,2049,reg1,Heat_transmission_distribution,Heat,73437.28950232358
1213,2050,reg1,Heat_transmission_distribution,Heat,73711.2676056338
1214,2051,reg1,Heat_transmission_distribution,Heat,73711.2676056338
1215,2052,reg1,Heat_transmission_distribution,Heat,73711.2676056338
1216,2053,reg1,Heat_transmission_distribution,Heat,73711.2676056338
1217,2054,reg1,Heat_transmission_distribution,Heat,73711.2676056338
1218,2055,reg1,Heat_transmission_distribution,Heat,73711.2676056338
1219,2056,reg1,Heat_transmission_distribution,Heat,73711.2676056338
1220,2057,reg1,Heat_transmission_distribution,Heat,73711.2676056338
1221,2058,reg1,Heat_transmission_distribution,Heat,73711.2676056338
1222,2059,reg1,Heat_transmission_distribution,Heat,73711.2676056338
1223,2060,reg1,Heat_transmission_distribution,Heat,73711.2676056338
1224,2025,reg1,Elec_transmission_distribution,Electricity,325222.22222222225
1225,2026,reg1,Elec_transmission_distribution,Electricity,340062.5619292507
1226,2027,reg1,Elec_transmission_distribution,Electricity,345257.0107466071
1227,2028,reg1,Elec_transmission_distribution,Electricity,350123.4703007131
1228,2029,reg1,Elec_transmission_distribution,Electricity,354661.9405915687
1229,2030,reg1,Elec_transmission_distribution,Electricity,358872.42161917384
1230,2031,reg1,Elec_transmission_distribution,Electricity,363658.7826598993
1231,2032,reg1,Elec_transmission_distribution,Electricity,368332.24641798466
1232,2033,reg1,Elec_transmission_distribution,Electricity,372892.8128934298
1233,2034,reg1,Elec_transmission_distribution,Electricity,377340.48208623484
1234,2035,reg1,Elec_transmission_distribution,Electricity,381675.2539963998
1235,2036,reg1,Elec_transmission_distribution,Electricity,385897.12862392457
1236,2037,reg1,Elec_transmission_distribution,Electricity,390006.10596880916
1237,2038,reg1,Elec_transmission_distribution,Electricity,394002.1860310537
1238,2039,reg1,Elec_transmission_distribution,Electricity,397885.36881065805
1239,2040,reg1,Elec_transmission_distribution,Electricity,401655.65430762223
1240,2041,reg1,Elec_transmission_distribution,Electricity,415631.7063751728
1241,2042,reg1,Elec_transmission_distribution,Electricity,428224.6305693382
1242,2043,reg1,Elec_transmission_distribution,Electricity,439434.4268901185
1243,2044,reg1,Elec_transmission_distribution,Electricity,449261.0953375136
1244,2045,reg1,Elec_transmission_distribution,Electricity,457704.63591152354
1245,2046,reg1,Elec_transmission_distribution,Electricity,464765.04861214827
1246,2047,reg1,Elec_transmission_distribution,Electricity,470442.3334393881
1247,2048,reg1,Elec_transmission_distribution,Electricity,474736.4903932427
1248,2049,reg1,Elec_transmission_distribution,Electricity,477647.51947371196
1249,2050,reg1,Elec_transmission_distribution,Electricity,479175.4206807964
1250,2051,reg1,Elec_transmission_distribution,Electricity,479175.4206807964
1251,2052,reg1,Elec_transmission_distribution,Electricity,479175.4206807964
1252,2053,reg1,Elec_transmission_distribution,Electricity,479175.4206807964
1253,2054,reg1,Elec_transmission_distribution,Electricity,479175.4206807964
1254,2055,reg1,Elec_transmission_distribution,Electricity,479175.4206807964
1255,2056,reg1,Elec_transmission_distribution,Electricity,479175.4206807964
1256,2057,reg1,Elec_transmission_distribution,Electricity,479175.4206807964
1257,2058,reg1,Elec_transmission_distribution,Electricity,479175.4206807964
1258,2059,reg1,Elec_transmission_distribution,Electricity,479175.4206807964
1259,2060,reg1,Elec_transmission_distribution,Electricity,479175.4206807964
